input_filename,rider_id,timestamp,distance,speed,heart_rate,altitude,SensorHeading,SensorAccelerationX_HD,SensorAccelerationY_HD,SensorAccelerationZ_HD,position_lat,position_long,osm_uid,osm_name,osm_highway,osm_incline,osm_mtb:scale,osm_surface,osm_trail_visibility,osm_width,osm_sac_scale,osm_bicycle,osm_foot,osm_tracktype,trailforks_trailid,trailforks_title,trailforks_difficulty,trailforks_trailtype,trailforks_biketype,trailforks_physical_rating,trailforks_ttfs,trailforks_wet_weather,trailforks_season,trailforks_condition,trailforks_difficulty_votes,trailforks_difficulty_user_avg,trailforks_family_friendly,trailforks_amtb-rating,trailforks_activitytypes,gopro_AcclX,gopro_AcclY,gopro_AcclZ,gopro_Latitude,gopro_Longitude,gopro_Altitude,gopro_Speed,gopro_Speed3D,gopro_TS,gopro_GpsAccuracy,gopro_GpsFix,gopro_GyroX,gopro_GyroY,gopro_GyroZ
"dandlberg_m_1","1","964206903040.0","27.59","1.344","126.0","815.8","-1.8048736","948.0","68.0","-772.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903080.0","27.59","1.344","126.0","815.8","-1.8048736","952.0","-108.0","-456.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903120.0","27.59","1.344","126.0","815.8","-1.8048736","320.0","400.0","-740.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903160.0","27.59","1.344","126.0","815.8","-1.8048736","712.0","68.0","-708.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903200.0","27.59","1.344","126.0","815.8","-1.8048736","760.0","88.0","-472.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903240.0","27.59","1.344","126.0","815.8","-1.8048736","1056.0","324.0","-908.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903280.0","27.59","1.344","126.0","815.8","-1.8048736","664.0","376.0","-616.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903320.0","27.59","1.344","126.0","815.8","-1.8048736","72.0","280.0","-1004.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903360.0","27.59","1.344","126.0","815.8","-1.8048736","628.0","252.0","-772.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903400.0","27.59","1.344","126.0","815.8","-1.8048736","32.0","204.0","-1012.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903440.0","27.59","1.344","126.0","815.8","-1.8048736","996.0","412.0","-768.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903480.0","27.59","1.344","126.0","815.8","-1.8048736","200.0","96.0","-612.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903520.0","27.59","1.344","126.0","815.8","-1.8048736","788.0","216.0","-676.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903560.0","27.59","1.344","126.0","815.8","-1.8048736","1160.0","-88.0","-552.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903600.0","27.59","1.344","126.0","815.8","-1.8048736","1152.0","-92.0","-580.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903640.0","27.59","1.344","126.0","815.8","-1.8048736","1336.0","-68.0","-592.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903680.0","27.59","1.344","126.0","815.8","-1.8048736","272.0","68.0","-548.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903720.0","27.59","1.344","126.0","815.8","-1.8048736","1188.0","208.0","-780.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903760.0","27.59","1.344","126.0","815.8","-1.8048736","336.0","312.0","-748.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903800.0","27.59","1.344","126.0","815.8","-1.8048736","1276.0","16.0","-508.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903840.0","27.59","1.344","126.0","815.8","-1.8048736","716.0","216.0","-1008.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903880.0","27.59","1.344","126.0","815.8","-1.8048736","684.0","196.0","-992.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903920.0","27.59","1.344","126.0","815.8","-1.8048736","736.0","368.0","-1076.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206903960.0","27.59","1.344","126.0","815.8","-1.8048736","284.0","176.0","-1040.0","47.76377976872027","12.16909303329885","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","293564","Dandlberg Flowtrail Downhill","3","1","1,2,3,12","0","","0","","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904000.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","964.0","-184.0","-844.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904040.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","504.0","240.0","-348.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904080.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","660.0","-124.0","-492.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904120.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","1056.0","76.0","-532.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904160.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","1040.0","32.0","-196.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904200.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","560.0","-160.0","-816.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904240.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","664.0","-52.0","-784.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904280.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","972.0","-188.0","-532.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904320.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","676.0","-52.0","-708.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904360.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","972.0","-160.0","-528.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904400.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","1212.0","-444.0","-696.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904440.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","828.0","-184.0","-172.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904480.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","1236.0","-88.0","-260.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904520.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","664.0","-212.0","-1340.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904560.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","716.0","136.0","-524.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904600.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","776.0","104.0","-772.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904640.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","492.0","80.0","-644.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904680.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","1080.0","140.0","-640.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904720.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","876.0","144.0","-1040.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904760.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","568.0","188.0","-1152.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904800.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","704.0","44.0","-868.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904840.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","204.0","4.0","-716.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904880.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","624.0","-84.0","-660.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904920.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","716.0","136.0","-828.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206904960.0","29.51","1.4180000000000001","125.0","815.4000000000001","-1.4635545","788.0","180.0","-456.0","47.7637970354408","12.169092949479818","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206905000.0","31.06","1.334","125.0","815.8","-1.9694171999999999","888.0","-36.0","-328.0","47.7638110332191","12.169093200936913","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206905040.0","31.06","1.334","125.0","815.8","-1.9694171999999999","940.0","160.0","-568.0","47.7638110332191","12.169093200936913","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206905080.0","31.06","1.334","125.0","815.8","-1.9694171999999999","428.0","280.0","-628.0","47.7638110332191","12.169093200936913","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964206905120.0","31.06","1.334","125.0","815.8","-1.9694171999999999","1360.0","380.0","-636.0","47.7638110332191","12.169093200936913","223093","0","path","up","0","unpaved","excellent","1.5","0","yes","yes","0","296385","Dandlberg Gipfel Downhill","5","1","1,2","0","","0","","0","0","0","0","0","[1, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
